id,line,log_line
147352,7,1.945910149
147363,6,1.791759469
147372,18,2.890371758
147375,77,4.343805422
147376,16,2.772588722
147380,42,3.737669618
147382,124,4.820281566
147386,31,3.433987204
147400,6,1.791759469
147406,23,3.135494216
147408,1467,7.290974778
147409,5,1.609437912
147411,31,3.433987204
147425,31,3.433987204
147435,611,6.415096959
147436,39,3.663561646
147437,181,5.198497031
147455,80,4.382026635
147457,168,5.123963979
147458,30,3.401197382
147459,98,4.584967479
147460,89,4.48863637
147464,11,2.397895273
147475,39,3.663561646
147476,165,5.105945474
147479,130,4.86753445
147490,4,1.386294361
147491,4,1.386294361
147514,426,6.054439346
147516,280,5.634789603
147517,40,3.688879454
147520,370,5.913503006
147521,359,5.883322388
147533,84,4.430816799
147534,13,2.564949357
147535,645,6.469250317
147539,277,5.624017506
147540,100,4.605170186
147554,246,5.505331536
147566,28,3.33220451
147568,41,3.713572067
147569,19,2.944438979
147576,2,0.693147181
147588,5,1.609437912
147592,4,1.386294361
147602,834,6.726233402
147605,71,4.262679877
147610,2,0.693147181
147625,103,4.634728988
147635,1945,7.573017256
147650,15,2.708050201
147653,899,6.801283034
147656,413,6.023447593
147691,6,1.791759469
147695,17,2.833213344
147697,118,4.770684624
147701,113,4.727387819
147710,5,1.609437912
147711,118,4.770684624
147713,273,5.609471795
147717,1,0
147719,2,0.693147181
147720,63,4.143134726
147725,36,3.583518938
147726,598,6.393590754
147737,2,0.693147181
147738,123,4.812184355
147739,24,3.17805383
147743,94,4.543294782
147744,783,6.663132696
147751,38,3.63758616
147752,85,4.442651256
147758,509,6.232448017
147774,65,4.17438727
147782,52,3.951243719
147799,23,3.135494216
147802,3,1.098612289
147818,19,2.944438979
147824,7,1.945910149
147827,2,0.693147181
147842,22,3.091042453
147844,8,2.079441542
147859,2,0.693147181
147888,27,3.295836866
147900,33,3.496507561
147901,12,2.48490665
147902,10,2.302585093
147903,11,2.397895273
147904,10,2.302585093
147905,11,2.397895273
147906,7,1.945910149
147907,8,2.079441542
147934,217,5.379897354
147957,2,0.693147181
147958,11,2.397895273
147961,12,2.48490665
147965,48,3.871201011
147969,6,1.791759469
147972,115,4.744932128
147976,6,1.791759469
147977,3,1.098612289
147979,1,0
147989,2,0.693147181
147996,25,3.218875825
147999,5,1.609437912
148002,24,3.17805383
148005,89,4.48863637
148007,511,6.23636959
148009,73,4.290459441
148010,7,1.945910149
148011,349,5.855071922
148016,1,0
148017,70,4.248495242
148018,482,6.177944114
148021,311,5.739792912
148024,1,0
148027,3,1.098612289
148030,204,5.318119994
148035,13,2.564949357
148038,800,6.684611728
148044,3436,8.142063283
148051,10,2.302585093
148054,77,4.343805422
148066,38,3.63758616
148073,428,6.059123196
148083,90,4.49980967
148086,12,2.48490665
148091,85,4.442651256
148093,30,3.401197382
148094,14,2.63905733
148096,46,3.828641396
148097,24,3.17805383
148099,83,4.418840608
148105,146,4.983606622
148137,108,4.682131227
148138,228,5.429345629
148139,375,5.926926026
148140,462,6.135564891
148144,165,5.105945474
148163,27,3.295836866
148173,3,1.098612289
148185,71,4.262679877
148189,77,4.343805422
148203,26,3.258096538
148213,41,3.713572067
148226,259,5.556828062
148227,22,3.091042453
148231,2,0.693147181
148233,68,4.219507705
148235,85,4.442651256
148249,6,1.791759469
148260,794,6.677083461
148266,76,4.33073334
148268,100,4.605170186
148269,91,4.510859507
148273,62,4.127134385
148275,87,4.465908119
148277,109,4.691347882
148281,19,2.944438979
148289,19,2.944438979
148309,17,2.833213344
148325,23,3.135494216
148326,449,6.107022888
148327,1,0
148329,220,5.393627546
148331,188,5.236441963
148332,80,4.382026635
148335,2,0.693147181
148339,91,4.510859507
148340,26,3.258096538
148346,7,1.945910149
148367,32,3.465735903
148368,320,5.768320996
148369,11,2.397895273
148379,5,1.609437912
148400,1515,7.323170718
148408,22,3.091042453
148420,4,1.386294361
148428,2,0.693147181
148443,1512,7.321188557
148445,529,6.270988432
148454,187,5.231108617
148459,30,3.401197382
148468,2,0.693147181
148484,153,5.030437921
148485,36,3.583518938
148488,14,2.63905733
148509,298,5.697093487
148510,5,1.609437912
148512,222,5.402677382
148516,145,4.976733742
148527,4,1.386294361
148533,7,1.945910149
148546,1390,7.237059026
148558,18,2.890371758
148572,48,3.871201011
148574,106,4.663439094
148577,100,4.605170186
148588,210,5.347107531
148591,77,4.343805422
148595,152,5.023880521
148610,82,4.406719247
148614,1060,6.966024187
148617,60,4.094344562
148621,23,3.135494216
148627,4,1.386294361
148644,4,1.386294361
148650,12,2.48490665
148698,1009,6.91671502
148715,96,4.564348191
148718,26,3.258096538
148719,25,3.218875825
148744,38,3.63758616
148745,55,4.007333185
148747,99,4.59511985
148748,16,2.772588722
148750,29,3.36729583
148758,5,1.609437912
148769,298,5.697093487
148770,177,5.176149733
148771,120,4.787491743
148772,111,4.709530201
148788,44,3.784189634
148805,118,4.770684624
148807,84,4.430816799
148808,11,2.397895273
148809,18,2.890371758
148812,11,2.397895273
148816,9,2.197224577
148821,25,3.218875825
148832,2,0.693147181
148835,134,4.8978398
148838,46,3.828641396
148845,19,2.944438979
148850,268,5.590986981
148859,177,5.176149733
148862,39,3.663561646
148875,2,0.693147181
148883,44,3.784189634
148896,38,3.63758616
148904,423,6.047372179
148913,24,3.17805383
148915,8,2.079441542
148918,4,1.386294361
148920,488,6.190315406
148921,4,1.386294361
148922,593,6.385194399
148941,8,2.079441542
148969,27,3.295836866
148975,20,2.995732274
148980,398,5.986452005
148982,11,2.397895273
148983,61,4.110873864
148993,8,2.079441542
149010,22,3.091042453
149022,48,3.871201011
149023,10,2.302585093
149033,32,3.465735903
149034,10,2.302585093
149035,8,2.079441542
149037,28,3.33220451
149052,38,3.63758616
149053,10,2.302585093
149054,37,3.610917913
149065,112,4.718498871
149067,144,4.9698133
149068,1071,6.97634807
149072,389,5.963579344
149077,10,2.302585093
149088,36,3.583518938
149095,18,2.890371758
149096,48,3.871201011
149102,106,4.663439094
149111,6,1.791759469
149113,10,2.302585093
149118,1,0
149122,7,1.945910149
149128,10,2.302585093
149129,45,3.80666249
149130,2,0.693147181
149131,6,1.791759469
149143,37,3.610917913
149145,279,5.631211782
149148,10,2.302585093
149151,23,3.135494216
149153,10,2.302585093
149155,19,2.944438979
149159,1365,7.218909708
149163,515,6.244166901
149172,29,3.36729583
149181,313,5.746203191
149187,8,2.079441542
149188,114,4.736198448
149197,1,0
149202,42,3.737669618
149203,116,4.753590191
149206,950,6.856461985
149214,79,4.369447852
149217,20,2.995732274
149222,169,5.129898715
149224,46,3.828641396
149241,51,3.931825633
149242,173,5.153291595
149244,61,4.110873864
149253,182,5.204006687
149256,361,5.888877958
149261,102,4.624972813
149266,49,3.891820298
149308,41,3.713572067
149309,109,4.691347882
149310,146,4.983606622
149315,40,3.688879454
149317,4,1.386294361
149321,63,4.143134726
149322,44,3.784189634
149328,19,2.944438979
149329,187,5.231108617
149341,127,4.844187086
149344,1019,6.926577033
149347,15,2.708050201
149348,178,5.18178355
149349,10,2.302585093
149350,14,2.63905733
149351,10,2.302585093
149352,16,2.772588722
149353,14,2.63905733
149354,23,3.135494216
149355,10,2.302585093
149356,18,2.890371758
149358,78,4.356708827
149360,2,0.693147181
149368,51,3.931825633
149371,80,4.382026635
149373,439,6.084499413
149374,16,2.772588722
149377,2,0.693147181
149378,24,3.17805383
149379,23,3.135494216
149380,93,4.532599493
149384,47,3.850147602
149387,178,5.18178355
149389,15,2.708050201
149390,10,2.302585093
149392,2,0.693147181
149394,4,1.386294361
149397,173,5.153291595
149412,127,4.844187086
149417,156,5.049856007
149426,78,4.356708827
149430,699,6.549650742
149441,50,3.912023005
149444,1,0
149446,520,6.253828812
149453,20,2.995732274
149457,13,2.564949357
149458,34,3.526360525
149462,8,2.079441542
149466,51,3.931825633
149468,16,2.772588722
149469,43,3.761200116
149471,6,1.791759469
149472,6,1.791759469
149496,41,3.713572067
149497,30,3.401197382
149502,69,4.234106505
149503,36,3.583518938
149512,2,0.693147181
149513,8,2.079441542
149514,2,0.693147181
149520,50,3.912023005
149524,3,1.098612289
149525,23,3.135494216
149527,33,3.496507561
149529,52,3.951243719
149531,7,1.945910149
149542,59,4.077537444
149546,125,4.828313737
149552,4,1.386294361
149578,1,0
149583,1,0
149604,88,4.477336814
149605,129,4.859812404
149609,24,3.17805383
149611,58,4.060443011
149613,34,3.526360525
149614,2,0.693147181
149618,12,2.48490665
149625,171,5.141663557
149626,57,4.043051268
149627,23,3.135494216
149628,21,3.044522438
149636,320,5.768320996
149646,173,5.153291595
149647,228,5.429345629
149653,22,3.091042453
149670,50,3.912023005
149675,43,3.761200116
149677,95,4.553876892
149686,42,3.737669618
149710,4,1.386294361
149723,73,4.290459441
149725,1480,7.299797367
149726,877,6.776506992
149731,13,2.564949357
149734,12,2.48490665
149735,25,3.218875825
149745,12,2.48490665
149746,236,5.463831805
149747,17,2.833213344
149748,23,3.135494216
149749,78,4.356708827
149759,10,2.302585093
149760,22,3.091042453
149761,29,3.36729583
149762,92,4.521788577
149765,130,4.86753445
149767,42,3.737669618
149773,1,0
149784,12,2.48490665
149787,30,3.401197382
149790,16,2.772588722
149793,101,4.615120517
149799,49,3.891820298
149804,5214,8.559102594
149814,2050,7.625595072
149818,43,3.761200116
149822,25,3.218875825
149825,38,3.63758616
149828,546,6.302618976
149833,31,3.433987204
149843,4,1.386294361
149853,23,3.135494216
149855,35,3.555348061
149856,98,4.584967479
149858,34,3.526360525
149861,40,3.688879454
149875,89,4.48863637
149878,54,3.988984047
149896,13,2.564949357
149897,194,5.267858159
149902,6,1.791759469
149905,7,1.945910149
149907,40,3.688879454
149913,47,3.850147602
149917,24,3.17805383
149919,39,3.663561646
149921,96,4.564348191
149922,483,6.180016654
149923,154,5.036952602
149924,22,3.091042453
149925,156,5.049856007
149927,42,3.737669618
149930,1563,7.35436233
149931,293,5.680172609
149939,23,3.135494216
149940,557,6.32256524
149941,3093,8.036896773
149942,60,4.094344562
149943,192,5.257495372
149945,82,4.406719247
149947,17,2.833213344
149948,30,3.401197382
149951,47,3.850147602
149952,41,3.713572067
149955,3,1.098612289
149962,183,5.209486153
149970,6,1.791759469
149990,4,1.386294361
149991,10,2.302585093
149992,2,0.693147181
149993,2,0.693147181
149995,40,3.688879454
150029,600,6.396929655
150033,120,4.787491743
150034,39,3.663561646
150037,8,2.079441542
150038,17,2.833213344
150045,40,3.688879454
150046,32,3.465735903
150055,89,4.48863637
150056,110,4.700480366
150062,346,5.846438775
150063,183,5.209486153
150064,33,3.496507561
150065,163,5.093750201
150066,118,4.770684624
150072,83,4.418840608
150086,104,4.644390899
150090,47,3.850147602
150094,1,0
150110,82,4.406719247
150111,10,2.302585093
150128,4,1.386294361
150137,30,3.401197382
150144,36,3.583518938
150148,4,1.386294361
150149,95,4.553876892
150154,275,5.616771098
150179,61,4.110873864
150194,163,5.093750201
150202,3,1.098612289
150232,12,2.48490665
150239,72,4.276666119
150249,4,1.386294361
150258,31,3.433987204
150267,1162,7.057897937
150280,38,3.63758616
150281,311,5.739792912
150284,56,4.025351691
150293,43,3.761200116
150296,25,3.218875825
150299,23,3.135494216
150313,69,4.234106505
150315,204,5.318119994
150324,76,4.33073334
150328,117,4.762173935
150330,121,4.795790546
150331,48,3.871201011
150337,109,4.691347882
150342,2,0.693147181
150344,596,6.390240667
150346,33,3.496507561
150348,108,4.682131227
150349,2,0.693147181
150350,15,2.708050201
150351,27,3.295836866
150352,123,4.812184355
150353,53,3.970291914
150354,68,4.219507705
150355,29,3.36729583
150369,94,4.543294782
150373,19,2.944438979
150378,56,4.025351691
150381,117,4.762173935
150388,159,5.068904202
150400,8,2.079441542
150424,14,2.63905733
150441,30,3.401197382
150451,2,0.693147181
150452,1366,7.21964204
150467,13,2.564949357
150482,166,5.111987788
150485,1881,7.539558829
150490,692,6.539585956
150497,8,2.079441542
150505,81,4.394449155
150531,32,3.465735903
150553,140,4.941642423
150560,4,1.386294361
150568,257,5.549076085
150572,3,1.098612289
150575,6,1.791759469
150576,24,3.17805383
150580,31,3.433987204
150595,9,2.197224577
150596,50,3.912023005
150599,7,1.945910149
150607,227,5.424950017
150617,31,3.433987204
150628,319,5.765191103
150630,385,5.953243334
150638,17,2.833213344
150639,16,2.772588722
150641,158,5.062595033
150669,46,3.828641396
150671,2,0.693147181
150674,4,1.386294361
150676,2,0.693147181
150680,2,0.693147181
150681,2,0.693147181
150685,36,3.583518938
150687,2,0.693147181
150689,4,1.386294361
150694,45,3.80666249
150702,12471,9.431161228
150704,95,4.553876892
150710,124,4.820281566
150718,117,4.762173935
150722,1,0
150734,23,3.135494216
150736,7,1.945910149
150740,5,1.609437912
150741,2,0.693147181
150765,4,1.386294361
150767,393,5.973809612
150768,9,2.197224577
150781,52,3.951243719
150787,52,3.951243719
150799,2,0.693147181
150800,166,5.111987788
150826,10,2.302585093
150832,4,1.386294361
150833,80,4.382026635
150835,136,4.912654886
150847,23,3.135494216
150868,34,3.526360525
150871,94,4.543294782
150872,6,1.791759469
150904,22,3.091042453
150909,63,4.143134726
150918,298,5.697093487
150929,21,3.044522438
150981,48,3.871201011
150992,2,0.693147181
150993,2,0.693147181
150995,85,4.442651256
150998,7,1.945910149
151026,49,3.891820298
151030,76,4.33073334
151032,44,3.784189634
151033,208,5.33753808
151052,29,3.36729583
151084,4,1.386294361
151106,2,0.693147181
151128,37,3.610917913
151129,10,2.302585093
151130,8,2.079441542
151131,56,4.025351691
151135,4,1.386294361
151153,18,2.890371758
151167,73,4.290459441
151169,8,2.079441542
151181,48,3.871201011
151184,43,3.761200116
151195,16,2.772588722
151257,16,2.772588722
151269,2,0.693147181
151274,2,0.693147181
151284,19,2.944438979
151296,9,2.197224577
151303,96,4.564348191
151318,26,3.258096538
151327,62,4.127134385
151347,10,2.302585093
151353,318,5.762051383
151362,10,2.302585093
151375,149,5.003946306
151380,3,1.098612289
151382,7,1.945910149
151385,2,0.693147181
151415,9,2.197224577
151464,1232,7.116394144
151470,16,2.772588722
151477,6,1.791759469
151486,54,3.988984047
151494,85,4.442651256
151501,28,3.33220451
151502,4,1.386294361
151504,4,1.386294361
151508,2,0.693147181
151515,275,5.616771098
151522,166,5.111987788
151528,29,3.36729583
151531,8,2.079441542
151537,5,1.609437912
151541,2813,7.942006808
151548,4056,8.307952545
151559,25,3.218875825
151561,3,1.098612289
151562,29,3.36729583
151567,29,3.36729583
151569,6,1.791759469
151616,106,4.663439094
151624,50,3.912023005
151658,8,2.079441542
151661,2,0.693147181
151662,2,0.693147181
151663,16,2.772588722
151664,859,6.755768922
151665,16,2.772588722
151698,678,6.519147288
151708,241,5.484796933
151710,284,5.648974238
151711,24,3.17805383
151737,164,5.099866428
151741,11,2.397895273
151755,122,4.804021045
151758,62,4.127134385
151764,4,1.386294361
151775,114,4.736198448
151788,16,2.772588722
151802,350,5.857933154
151807,13,2.564949357
151823,12,2.48490665
151827,8,2.079441542
151837,365,5.899897354
151845,13,2.564949357
151850,2,0.693147181
151861,6,1.791759469
151872,61,4.110873864
151882,26,3.258096538
151884,26,3.258096538
151901,2,0.693147181
151913,170,5.135798437
151918,2,0.693147181
151926,2,0.693147181
151928,64,4.158883083
151929,14,2.63905733
151953,144,4.9698133
151954,35,3.555348061
151959,1775,7.481555702
151973,85,4.442651256
151977,9,2.197224577
151986,50,3.912023005
151989,7,1.945910149
151992,93,4.532599493
151998,60,4.094344562
152003,2,0.693147181
152005,2,0.693147181
152006,46,3.828641396
152011,0,0
152013,12,2.48490665
152069,2,0.693147181
152080,4,1.386294361
152091,4,1.386294361
152111,207,5.332718793
152112,17,2.833213344
152116,313,5.746203191
152117,118,4.770684624
152126,217,5.379897354
152158,2,0.693147181
152161,6,1.791759469
152168,36,3.583518938
152173,6,1.791759469
152176,16,2.772588722
152177,62,4.127134385
152195,2,0.693147181
152198,54,3.988984047
152199,18,2.890371758
152200,134,4.8978398
152208,7,1.945910149
152212,126,4.836281907
152216,130,4.86753445
152242,24,3.17805383
152248,14,2.63905733
152252,13,2.564949357
152257,21,3.044522438
152263,50,3.912023005
152265,62,4.127134385
152267,2,0.693147181
152268,2,0.693147181
152284,605,6.405228458
152286,632,6.448889394
152330,64,4.158883083
152342,63,4.143134726
152348,2,0.693147181
152349,481,6.17586727
152350,761,6.634633358
152356,3,1.098612289
152358,20,2.995732274
152362,22,3.091042453
152372,23,3.135494216
152373,28,3.33220451
152379,77,4.343805422
152380,2,0.693147181
152383,1730,7.455876687
152386,129,4.859812404
152398,74,4.304065093
152401,12668,9.446834408
152405,45,3.80666249
152416,52,3.951243719
152425,15,2.708050201
152426,15,2.708050201
152433,7,1.945910149
152457,6,1.791759469
152463,1,0
152475,76,4.33073334
152476,13,2.564949357
152487,24,3.17805383
152496,4,1.386294361
152512,263,5.572154032
152523,21,3.044522438
152555,74,4.304065093
152556,25,3.218875825
152565,13,2.564949357
152576,28,3.33220451
152598,51,3.931825633
152614,61,4.110873864
152644,8,2.079441542
152658,1,0
152667,41,3.713572067
152671,19,2.944438979
152676,701,6.552507887
152687,14,2.63905733
152689,633,6.450470422
152693,14,2.63905733
152703,141,4.94875989
152705,45,3.80666249
152707,25,3.218875825
152711,4,1.386294361
152717,4,1.386294361
